Date,Time,Open,High,Low,Close,Volume
2021.11.18,20:00,16237.3,16246.4,16221.3,16245.4,6071
2021.11.19,00:00,16248.6,16274.3,16243.3,16266.6,2000
2021.11.19,04:00,16267.3,16295.3,16262.3,16286.6,2912
2021.11.19,08:00,16286.6,16300.3,16178.6,16204.6,16879
2021.11.19,12:00,16203.9,16238.6,16092.9,16138.9,36525
2021.11.19,16:00,16137.9,16202.9,16116.9,16169.6,24581
2021.11.19,20:00,16169.7,16173.6,16123.6,16143.6,9252
2021.11.22,00:00,16173.9,16190.6,16149.9,16183.9,1408
2021.11.22,04:00,16184.9,16204.6,16184.9,16193.6,1808
2021.11.22,08:00,16192.9,16205.9,16148.9,16162.9,17491
2021.11.22,12:00,16163.2,16183.9,16087.5,16111.5,14869
2021.11.22,16:00,16112.5,16176.5,16058.3,16105.2,25843
2021.11.22,20:00,16104.2,16149.2,16071.3,16074.3,11463
2021.11.23,00:00,16088.5,16097.2,16076.2,16079.5,1680
2021.11.23,04:00,16080.2,16090.2,16044.5,16052.5,3993
2021.11.23,08:00,16053.2,16063.2,15864.8,15943.5,37716
2021.11.23,12:00,15944.5,16031.5,15924.8,16001.5,19202
2021.11.23,16:00,16001.8,16057.5,15919.5,15936.5,37306
2021.11.23,20:00,15937.5,16003.2,15924.2,16003.2,17054
2021.11.24,00:00,15999.2,16005.5,15987.5,15995.2,1517
2021.11.24,04:00,15994.2,16005.2,15951.2,16001.2,3891
2021.11.24,08:00,16000.5,16028.2,15854.5,15875.5,22894
2021.11.24,12:00,15874.5,15895.8,15754.5,15765.5,24933
2021.11.24,16:00,15765.8,15909.2,15740.5,15890.2,35587
2021.11.24,20:00,15889.3,15908.2,15870.2,15905.3,11007
2021.11.25,00:00,15912.5,15947.5,15909.2,15927.5,1587
2021.11.25,04:00,15927.5,15959.5,15927.5,15959.2,1951
2021.11.25,08:00,15958.5,15968.2,15907.5,15927.5,12682
2021.11.25,12:00,15928.5,15932.8,15869.5,15875.5,9982
2021.11.25,16:00,15874.5,15928.2,15863.5,15908.3,5669
2021.11.25,20:00,15909.2,15927.3,15903.2,15922.3,1195
2021.11.26,00:00,15834.5,15842.5,15703.5,15724.5,3756
2021.11.26,04:00,15725.5,15736.2,15599.5,15647.5,8221
2021.11.26,08:00,15647.5,15647.5,15296.8,15455.8,69905
2021.11.26,12:00,15456.5,15540.5,15409.7,15426.0,34371
2021.11.26,16:00,15427.0,15466.7,15224.4,15265.5,51685
2021.11.26,20:00,15265.5,15274.5,15024.4,15121.5,4833
2021.11.29,00:00,15121.7,15121.7,15121.7,15121.7,1
2021.11.29,08:00,15121.5,15386.0,15121.5,15298.7,11736
2021.11.29,12:00,15299.0,15395.0,15292.7,15377.7,22339
2021.11.29,16:00,15377.0,15403.7,15234.7,15360.4,37161
2021.11.29,20:00,15359.5,15374.4,15326.5,15326.5,12626
2021.11.30,00:00,15372.7,15427.7,15372.7,15396.7,1057
2021.11.30,04:00,15395.7,15401.7,15011.7,15034.7,4976
2021.11.30,08:00,15034.7,15157.0,14911.2,15084.0,49619
2021.11.30,12:00,15083.0,15222.7,15020.7,15218.0,34066
2021.11.30,16:00,15217.7,15282.0,15033.4,15086.4,77658
2021.11.30,20:00,15086.5,15137.5,15062.5,15120.5,26429
2021.12.01,00:00,15175.7,15208.7,15109.7,15196.7,2456
2021.12.01,04:00,15196.7,15249.7,15183.7,15228.7,2203
2021.12.01,08:00,15228.7,15344.7,15183.7,15337.7,32717
2021.12.01,12:00,15336.7,15410.7,15287.7,15402.7,21567
2021.12.01,16:00,15401.7,15508.2,15359.7,15361.7,39134
2021.12.01,20:00,15361.6,15379.7,15160.7,15163.7,47552
2021.12.02,00:00,15201.9,15283.9,15197.9,15279.9,3325
2021.12.02,04:00,15278.9,15314.9,15254.9,15307.9,3000
2021.12.02,08:00,15306.9,15396.6,15245.2,15342.2,27677
2021.12.02,12:00,15342.9,15345.9,15168.9,15197.9,31006
2021.12.02,16:00,15196.9,15352.6,15176.9,15321.7,51777
2021.12.02,20:00,15322.7,15355.7,15292.7,15332.9,17527
2021.12.03,00:00,15271.9,15301.9,15187.9,15244.9,2095
2021.12.03,04:00,15243.9,15385.9,15228.9,15364.9,2415
2021.12.03,08:00,15365.9,15436.9,15277.2,15283.9,21533
2021.12.03,12:00,15284.9,15339.2,15214.9,15305.2,24545
2021.12.03,16:00,15305.5,15355.2,15082.9,15133.9,71853
2021.12.03,20:00,15132.9,15191.0,15090.9,15190.9,36318
2021.12.06,00:00,15201.2,15256.2,15173.2,15243.2,2654
2021.12.06,04:00,15243.2,15287.2,15233.2,15279.2,3109
2021.12.06,08:00,15279.2,15329.5,15182.5,15192.2,21455
2021.12.06,12:00,15192.5,15290.5,15146.5,15289.5,19492
2021.12.06,16:00,15288.5,15412.8,15264.5,15404.6,49862
2021.12.06,20:00,15405.5,15419.5,15379.5,15396.5,17097
2021.12.07,00:00,15394.3,15429.8,15368.8,15411.8,1549
2021.12.07,04:00,15410.8,15493.8,15384.8,15491.8,2046
2021.12.07,08:00,15490.8,15690.8,15466.8,15682.1,24096
2021.12.07,12:00,15682.8,15713.8,15675.8,15695.6,13706
2021.12.07,16:00,15696.6,15844.3,15692.9,15843.3,23295
2021.12.07,20:00,15842.3,15842.3,15773.4,15808.4,9627
2021.12.08,00:00,15786.6,15840.6,15767.6,15792.6,2004
2021.12.08,04:00,15793.6,15840.6,15791.6,15819.6,3094
2021.12.08,08:00,15820.6,15834.6,15751.9,15774.9,18597
2021.12.08,12:00,15775.6,15821.6,15689.6,15723.6,23831
2021.12.08,16:00,15722.9,15742.6,15678.3,15693.3,25766
2021.12.08,20:00,15693.4,15729.3,15690.3,15718.4,6576
2021.12.09,00:00,15698.6,15734.6,15696.6,15725.6,930
2021.12.09,04:00,15725.6,15756.6,15691.6,15700.6,2330
2021.12.09,08:00,15701.6,15751.3,15666.6,15681.9,14164
2021.12.09,12:00,15683.2,15685.9,15610.2,15624.2,15986
2021.12.09,16:00,15625.9,15658.9,15611.9,15642.7,22501
2021.12.09,20:00,15642.6,15643.6,15599.6,15604.6,12952
2021.12.10,00:00,15621.9,15621.9,15578.9,15607.9,944
2021.12.10,04:00,15606.9,15617.9,15556.6,15559.9,1423
2021.12.10,08:00,15561.9,15608.9,15526.7,15587.2,15880
2021.12.10,12:00,15587.9,15685.9,15579.2,15669.2,13188
2021.12.10,16:00,15669.9,15688.9,15601.2,15638.6,28521
2021.12.10,20:00,15639.6,15652.7,15621.6,15648.7,9550
2021.12.13,00:00,15678.9,15712.9,15672.9,15707.9,1155
2021.12.13,04:00,15707.9,15708.9,15669.9,15678.9,1356
2021.12.13,08:00,15677.9,15795.9,15642.2,15778.2,14768
2021.12.13,12:00,15778.2,15793.2,15739.9,15741.2,12199
2021.12.13,16:00,15741.9,15742.9,15586.0,15632.7,38480
2021.12.13,20:00,15631.8,15647.8,15598.8,15608.8,12197
2021.12.14,00:00,15645.0,15662.0,15631.0,15635.0,912
2021.12.14,04:00,15634.0,15641.0,15601.0,15622.0,1870
2021.12.14,08:00,15623.0,15697.3,15601.0,15607.3,16968
2021.12.14,12:00,15608.0,15637.3,15517.0,15533.0,20225
2021.12.14,16:00,15532.3,15566.3,15425.8,15436.7,46413
2021.12.14,20:00,15435.8,15536.8,15430.8,15522.8,13833
2021.12.15,00:00,15532.5,15548.7,15487.0,15517.0,1021
2021.12.15,04:00,15516.0,15526.0,15499.0,15522.0,1642
2021.12.15,08:00,15522.0,15534.0,15448.8,15499.3,14558
2021.12.15,12:00,15500.0,15520.8,15486.5,15508.5,11092
2021.12.15,16:00,15507.8,15517.5,15446.8,15501.2,27919
2021.12.15,20:00,15500.3,15637.3,15470.3,15637.3,32130
2021.12.16,00:00,15638.0,15656.5,15589.5,15596.5,1355
2021.12.16,04:00,15596.5,15697.2,15596.5,15691.5,2132
2021.12.16,08:00,15689.5,15774.5,15685.5,15716.5,17554
2021.12.16,12:00,15716.8,15779.8,15678.3,15690.3,17705
2021.12.16,16:00,15689.3,15690.3,15588.7,15590.7,46490
2021.12.16,20:00,15589.8,15625.8,15528.7,15579.8,15892
2021.12.17,00:00,15591.5,15616.0,15581.0,15606.0,911
2021.12.17,04:00,15607.0,15618.7,15531.0,15543.0,2160
2021.12.17,08:00,15545.0,15613.3,15484.0,15544.3,23282
2021.12.17,12:00,15545.0,15555.0,15449.3,15507.0,25584
2021.12.17,16:00,15508.0,15573.0,15424.0,15530.7,55504
2021.12.17,20:00,15529.8,15566.7,15469.8,15475.8,22776
2021.12.20,00:00,15379.0,15404.0,15335.0,15350.0,2627
2021.12.20,04:00,15347.0,15352.0,15231.0,15237.0,5868
2021.12.20,08:00,15236.0,15263.0,15063.3,15152.3,37149
2021.12.20,12:00,15152.0,15302.0,15149.0,15231.0,21054
2021.12.20,16:00,15230.3,15288.3,15207.3,15260.8,47196
2021.12.20,20:00,15260.7,15339.7,15256.7,15335.7,21298
2021.12.21,00:00,15380.5,15397.0,15322.0,15393.0,1230
2021.12.21,04:00,15392.0,15401.7,15345.0,15400.0,2621
2021.12.21,08:00,15399.0,15486.8,15306.3,15310.3,24432
2021.12.21,12:00,15311.0,15438.0,15305.3,15437.0,16129
2021.12.21,16:00,15436.3,15516.7,15400.0,15514.7,33338
2021.12.21,20:00,15513.7,15518.7,15476.7,15513.7,11552
2021.12.22,00:00,15492.5,15511.0,15471.0,15488.0,763
2021.12.22,04:00,15488.0,15500.0,15478.0,15500.0,1074
2021.12.22,08:00,15500.0,15514.0,15426.0,15455.0,14999
2021.12.22,12:00,15455.3,15495.5,15435.5,15460.8,11592
2021.12.22,16:00,15461.5,15626.2,15454.5,15623.2,29666
2021.12.22,20:00,15622.3,15646.2,15600.2,15634.3,11044
2021.12.23,00:00,15626.5,15629.5,15609.5,15617.5,560
2021.12.23,04:00,15617.5,15646.5,15613.5,15646.5,980
2021.12.23,08:00,15647.2,15689.5,15626.5,15660.5,13878
2021.12.23,12:00,15660.8,15707.5,15651.8,15701.5,8333
2021.12.23,16:00,15702.5,15775.8,15696.5,15740.2,20506
2021.12.23,20:00,15740.3,15785.2,15731.2,15752.3,5730
2021.12.27,00:00,15749.0,15763.5,15729.5,15739.5,632
2021.12.27,04:00,15739.5,15753.5,15731.5,15733.5,462
2021.12.27,08:00,15732.5,15804.2,15673.2,15792.7,11383
2021.12.27,12:00,15792.2,15836.2,15773.7,15826.2,7597
2021.12.27,16:00,15825.2,15869.2,15805.2,15863.2,13683
2021.12.27,20:00,15862.2,15905.2,15857.2,15903.3,4509
2021.12.28,00:00,15873.0,15900.5,15863.5,15872.5,641
2021.12.28,04:00,15872.5,15890.5,15858.5,15890.5,695
2021.12.28,08:00,15891.5,15966.7,15838.2,15951.7,9945
2022.03.16,04:00,13953.7,14018.7,13926.7,13994.2,6013
2022.03.16,08:00,13994.7,14304.0,13993.7,14265.0,44157
2022.03.16,12:00,14266.0,14394.7,14198.0,14285.0,43168
2022.03.16,16:00,14286.0,14556.0,14244.0,14390.3,82693
2022.03.16,20:00,14390.3,14512.0,14254.3,14500.3,45187
2022.03.17,00:00,14482.0,14502.5,14452.5,14500.5,867
2022.03.17,04:00,14501.0,14503.5,14410.5,14469.5,8559
2022.03.17,08:00,14469.5,14528.5,14404.3,14434.3,24431
2022.03.17,12:00,14434.3,14444.0,14255.3,14295.3,19089
2022.03.17,16:00,14295.3,14420.8,14247.3,14387.8,23739
2022.03.17,20:00,14388.7,14437.8,14341.8,14380.8,5793
2022.03.18,00:00,14381.0,14384.5,14311.0,14312.0,1456
2022.03.18,04:00,14313.5,14334.0,14271.5,14307.5,4494
2022.03.18,08:00,14304.5,14423.0,14288.0,14333.3,24593
2022.03.18,12:00,14332.3,14337.3,14106.3,14241.3,47352
2022.03.18,16:00,14241.3,14462.7,14205.3,14424.8,58087
2022.03.18,20:00,14424.8,14500.8,14409.7,14468.0,20268
2022.03.21,00:00,14399.5,14408.7,14343.0,14365.0,889
2022.03.21,04:00,14366.5,14383.5,14299.5,14305.0,2495
2022.03.21,08:00,14306.0,14458.3,14280.5,14406.3,18988
2022.03.21,12:00,14407.3,14463.3,14346.3,14411.3,18069
2022.03.21,16:00,14411.3,14439.0,14275.7,14283.8,45421
2022.03.21,20:00,14284.8,14331.7,14231.8,14322.8,28492
2022.03.22,00:00,14251.0,14281.5,14246.0,14252.0,678
2022.03.22,04:00,14252.5,14341.5,14239.0,14301.0,3072
2022.03.22,08:00,14302.5,14486.3,14276.5,14435.3,12757
2022.03.22,12:00,14435.3,14494.3,14408.3,14449.3,14481
2022.03.22,16:00,14449.3,14524.3,14442.3,14501.8,31619
2022.03.22,20:00,14501.7,14539.8,14462.8,14515.8,17519
2022.03.23,00:00,14518.0,14523.5,14500.0,14518.0,464
2022.03.23,04:00,14518.5,14581.0,14517.0,14565.0,1659
2022.03.23,08:00,14566.0,14594.0,14491.3,14523.3,13691
2022.03.23,12:00,14523.0,14537.3,14291.0,14299.3,20883
2022.03.23,16:00,14300.3,14364.3,14236.3,14267.8,39850
2022.03.23,20:00,14268.8,14275.8,14208.8,14212.8,19413
2022.03.24,00:00,14260.0,14268.0,14205.0,14229.0,737
2022.03.24,04:00,14229.0,14304.0,14200.0,14280.0,3056
2022.03.24,08:00,14281.5,14392.0,14279.5,14331.3,16838
2022.03.24,12:00,14332.3,14358.3,14199.3,14272.3,29036
2022.03.24,16:00,14272.0,14373.3,14213.3,14321.7,41254
2022.03.24,20:00,14321.8,14358.8,14300.8,14350.8,12807
2022.03.25,00:00,14314.0,14318.0,14284.7,14300.5,486
2022.03.25,04:00,14299.0,14387.0,14292.0,14361.0,5543
2022.03.25,08:00,14360.0,14360.0,14259.3,14319.3,15385
2022.03.25,12:00,14319.3,14440.3,14264.3,14408.3,19440
2022.03.25,16:00,14408.0,14444.3,14258.3,14324.8,39064
2022.03.25,20:00,14323.8,14417.8,14317.8,14406.8,16818
2022.03.28,00:00,14345.5,14375.0,14338.0,14345.0,651
2022.03.28,04:00,14344.0,14397.0,14330.0,14356.0,3146
2022.03.28,08:00,14356.0,14550.0,14317.8,14546.3,23345
2022.03.28,12:00,14546.0,14649.3,14509.0,14546.3,19558
2022.03.28,16:00,14547.0,14571.3,14406.8,14466.8,50660
2022.03.28,20:00,14467.7,14571.7,14450.8,14559.8,13675
2022.03.29,00:00,14554.0,14580.0,14542.5,14564.0,544
2022.03.29,04:00,14565.5,14603.0,14564.0,14585.0,1792
2022.03.29,08:00,14584.0,14687.3,14570.3,14619.3,22636
2022.03.29,12:00,14619.3,14920.0,14611.3,14899.3,43344
2022.03.29,16:00,14898.0,14951.3,14748.8,14786.7,57514
2022.03.29,20:00,14786.8,14879.8,14769.7,14869.8,17584
2022.03.30,00:00,14835.0,14837.0,14808.0,14815.0,697
2022.03.30,04:00,14815.0,14849.0,14741.0,14754.0,4701
2022.03.30,08:00,14756.0,14817.8,14607.3,14654.3,25418
2022.03.30,12:00,14654.3,14676.0,14580.0,14629.3,23159
2022.03.30,16:00,14630.3,14665.8,14580.3,14647.8,37230
2022.03.30,20:00,14647.8,14649.7,14553.8,14609.8,14026
2022.03.31,00:00,14645.0,14692.0,14628.5,14686.0,864
2022.03.31,04:00,14687.0,14694.0,14657.0,14679.0,1935
2022.03.31,08:00,14679.0,14760.3,14597.3,14628.3,21867
2022.03.31,12:00,14629.0,14642.3,14563.3,14596.3,19524
2022.03.31,16:00,14597.3,14619.3,14424.8,14431.8,50394
2022.03.31,20:00,14430.8,14443.8,14350.8,14364.8,16481
2022.04.01,00:00,14402.5,14426.0,14386.0,14426.0,931
2022.04.01,04:00,14425.0,14457.0,14404.0,14446.0,2651
2022.04.01,08:00,14446.0,14533.3,14421.8,14472.3,23931
2022.04.01,12:00,14471.3,14530.0,14441.3,14483.3,19028
2022.04.01,16:00,14482.3,14540.3,14415.7,14425.8,41773
2022.04.01,20:00,14425.8,14521.7,14409.7,14506.0,18989
2022.04.04,00:00,14464.0,14477.0,14440.0,14467.0,580
2022.04.04,04:00,14467.0,14525.7,14456.0,14525.0,1949
2022.04.04,08:00,14524.7,14599.7,14362.3,14406.0,27987
2022.04.04,12:00,14405.3,14515.3,14402.3,14466.3,20080
2022.04.04,16:00,14467.0,14588.8,14465.3,14557.8,36335
2022.04.04,20:00,14556.8,14593.7,14551.8,14584.5,8557
2022.04.05,00:00,14557.0,14561.0,14546.0,14555.0,419
2022.04.05,04:00,14557.0,14572.0,14548.0,14556.0,1217
2022.04.05,08:00,14557.0,14636.3,14496.7,14578.3,20618
2022.04.05,12:00,14577.3,14595.3,14432.3,14439.0,20372
2022.04.05,16:00,14439.3,14495.3,14378.3,14431.7,44761
2022.04.05,20:00,14430.8,14460.7,14367.7,14397.5,15089
2022.04.06,00:00,14423.0,14423.0,14359.0,14359.0,584
2022.04.06,04:00,14359.0,14387.0,14342.0,14361.0,2305
2022.04.06,08:00,14362.0,14469.3,14231.3,14280.3,30908
2022.04.06,12:00,14281.3,14296.0,14126.3,14146.3,30282
2022.04.06,16:00,14147.3,14200.7,14056.0,14157.7,53212
2022.04.06,20:00,14156.8,14240.8,14103.7,14175.7,43707
2022.04.07,00:00,14108.0,14122.0,14102.0,14120.0,911
2022.04.07,04:00,14120.0,14165.0,14109.0,14119.0,2645
2022.04.07,08:00,14119.0,14269.3,14105.0,14244.3,29027
2022.04.07,12:00,14243.3,14349.3,14201.0,14221.3,27754
2022.04.07,16:00,14222.3,14251.3,14064.8,14140.7,55502
2022.04.07,20:00,14139.8,14264.7,14133.7,14223.5,21847
2022.04.08,00:00,14239.0,14239.5,14174.0,14192.0,541
2022.04.08,04:00,14192.5,14213.0,14168.0,14181.0,2068
2022.04.08,08:00,14180.0,14355.3,14176.0,14280.3,23221
2022.04.08,12:00,14280.0,14322.3,14248.3,14256.3,21285
2022.04.08,16:00,14256.0,14322.7,14206.3,14297.8,52138
2022.04.08,20:00,14297.7,14301.8,14233.7,14252.7,18513
2022.04.11,00:00,14210.0,14281.0,14208.0,14278.0,1176
2022.04.11,04:00,14278.0,14285.0,14155.0,14162.0,4836
2022.04.11,08:00,14162.0,14334.3,14120.3,14207.3,33235
2022.04.11,12:00,14208.3,14291.3,14177.0,14199.3,24902
2022.04.11,16:00,14199.3,14292.3,14176.3,14199.8,49891
2022.04.11,20:00,14198.8,14215.8,14088.7,14099.8,16281
2022.04.12,00:00,14091.5,14113.0,14044.0,14046.0,923
2022.04.12,04:00,14046.0,14054.0,13984.0,13991.0,3460
2022.04.12,08:00,13992.0,14100.3,13911.3,14062.3,32990
2022.04.12,12:00,14062.3,14212.0,14040.3,14189.3,29838
2022.04.12,16:00,14190.0,14202.3,14098.8,14125.8,56408
2022.04.12,20:00,14124.8,14144.8,13999.8,14039.8,27227
2022.04.13,00:00,14096.0,14126.7,14080.0,14121.0,712
2022.04.13,04:00,14121.0,14132.0,14103.0,14111.0,2738
2022.04.13,08:00,14110.0,14178.0,14039.3,14114.3,24815
2022.04.13,12:00,14113.3,14120.3,13989.3,14001.0,23712
2022.04.13,16:00,14001.3,14118.8,13990.0,14083.8,44373
2022.04.13,20:00,14084.8,14131.7,14060.8,14123.8,13377
2022.04.14,00:00,14138.5,14160.0,14131.0,14146.0,520
2022.04.14,04:00,14144.0,14188.0,14133.0,14180.0,1985
2022.04.14,08:00,14181.0,14215.7,14105.3,14132.3,24477
2022.04.14,12:00,14131.3,14222.3,14067.3,14181.3,29988
2022.04.14,16:00,14185.3,14234.3,14105.7,14118.8,47803
2022.04.14,20:00,14118.7,14185.8,14109.8,14121.8,14501
2022.04.19,00:00,14209.0,14211.0,14065.0,14081.0,912
2022.04.19,04:00,14079.0,14135.0,14070.0,14131.0,2684
2022.04.19,08:00,14130.0,14159.8,14024.3,14072.3,29195
2022.04.19,12:00,14071.3,14110.0,14019.0,14099.0,23110
2022.04.19,16:00,14098.3,14232.0,14072.3,14196.7,45168
2022.04.19,20:00,14196.8,14269.8,14186.8,14269.8,17183
2022.04.20,00:00,14218.0,14267.0,14218.0,14258.0,902
2022.04.20,04:00,14258.0,14268.0,14204.0,14247.0,4347
2022.04.20,08:00,14248.0,14268.0,14166.3,14243.3,25400
2022.04.20,12:00,14243.3,14375.0,14243.3,14370.3,24576
2022.04.20,16:00,14370.0,14408.8,14333.3,14400.8,44217
2022.04.20,20:00,14399.8,14408.8,14325.7,14363.8,20012
2022.04.21,00:00,14389.0,14412.0,14387.0,14405.0,524
2022.04.21,04:00,14407.0,14444.0,14396.0,14424.0,1818
2022.04.21,08:00,14424.0,14564.0,14395.3,14542.3,27026
2022.04.21,12:00,14542.0,14630.0,14528.0,14614.3,17927
2022.04.21,16:00,14615.3,14618.0,14428.8,14435.8,47033
2022.04.21,20:00,14435.8,14471.7,14331.7,14354.8,31864
2022.04.22,00:00,14323.0,14328.0,14256.0,14284.0,1656
2022.04.22,04:00,14284.0,14321.0,14264.0,14319.0,3663
2022.04.22,08:00,14319.7,14403.0,14307.3,14329.3,33689
2022.04.22,12:00,14328.3,14353.3,14236.0,14317.8,27668
2022.04.22,16:00,14318.8,14324.8,14137.3,14152.3,61270
2022.04.22,20:00,14152.2,14171.2,14070.5,14083.3,26564
2022.04.25,00:00,14045.5,14076.5,14030.5,14055.0,1525
2022.04.25,04:00,14055.5,14062.5,13931.5,13941.5,6353
2022.04.25,08:00,13942.5,14067.8,13882.2,13915.8,44131
2022.04.25,12:00,13914.8,14064.8,13889.8,14060.8,40103
2022.04.25,16:00,14060.5,14061.5,13918.3,13985.3,89620
2022.04.25,20:00,13985.3,14134.3,13962.2,14108.3,46048
2022.04.26,00:00,14086.0,14113.5,14084.5,14111.5,638
2022.04.26,04:00,14111.5,14173.5,14097.5,14168.5,2379
2022.04.26,08:00,14168.5,14194.2,14041.5,14119.8,33090
2022.04.26,12:00,14120.8,14143.5,14029.7,14084.4,27948
2022.04.26,16:00,14083.7,14083.7,13745.2,13871.2,73503
2022.04.26,20:00,13871.2,13872.2,13673.9,13675.2,40418
2022.04.27,00:00,13682.4,13694.4,13642.4,13654.4,1139
2022.04.27,04:00,13654.4,13737.4,13650.4,13726.4,6567
2022.04.27,08:00,13726.4,13850.4,13587.7,13808.7,40890
2022.04.27,12:00,13808.7,13871.7,13761.7,13795.7,38294
2022.04.27,16:00,13795.7,13879.7,13686.4,13855.2,87366
2022.04.27,20:00,13856.1,13865.1,13751.2,13781.2,55368
2022.04.28,00:00,13835.4,13846.4,13787.4,13839.4,967
2022.04.28,04:00,13839.4,13871.4,13806.4,13865.4,3947
2022.04.28,08:00,13865.4,14100.4,13839.4,14099.4,30232
2022.04.28,12:00,14098.7,14105.4,13967.4,14019.4,30451
2022.04.28,16:00,14018.4,14100.9,13848.4,14077.9,79881
2022.04.28,20:00,14078.9,14149.9,14064.9,14111.9,27436
2022.04.29,04:00,14096.1,14168.1,14094.1,14164.1,3517
2022.04.29,08:00,14165.1,14199.4,14098.4,14186.4,32137
2022.04.29,12:00,14186.1,14187.1,14061.4,14147.4,31476
2022.04.29,16:00,14147.1,14217.4,14042.8,14052.9,76231
2022.04.29,20:00,14052.9,14108.9,13903.9,13919.9,32862
2022.05.02,00:00,13942.1,13966.1,13899.1,13931.1,1802
2022.05.02,04:00,13932.1,13965.1,13871.1,13956.1,5711
2022.05.02,08:00,13956.1,14053.4,13817.4,13944.4,36595
2022.05.02,12:00,13943.4,14034.1,13916.2,13975.2,20315
2022.05.02,16:00,13975.9,14044.2,13887.7,13895.7,92734
2022.05.02,20:00,13896.7,13996.7,13838.7,13977.7,43836
2022.05.03,00:00,13970.9,14018.9,13967.9,13994.9,827
2022.05.03,04:00,13994.9,14059.9,13959.9,14026.9,3841
2022.05.03,08:00,14026.9,14094.2,13951.2,14029.2,34873
2022.05.03,12:00,14030.2,14042.2,13944.2,13984.2,30880
2022.05.03,16:00,13985.2,14056.7,13931.9,14013.7,80322
2022.05.03,20:00,14014.7,14053.7,13979.6,14027.7,40622
2022.05.04,00:00,14042.9,14045.6,14024.9,14030.9,416
2022.05.04,04:00,14031.9,14059.9,14002.9,14023.9,2345
2022.05.04,08:00,14022.9,14083.2,13988.2,14023.9,23118
2022.05.04,12:00,14023.2,14058.7,13980.2,14033.0,20575
2022.05.04,16:00,14032.0,14086.0,13975.5,14064.5,52498
2022.05.04,20:00,14065.4,14104.5,13998.5,14001.5,35124
2022.05.05,00:00,14001.7,14001.7,14001.7,14001.7,1
2022.05.05,04:00,14281.7,14302.4,14277.7,14298.7,787
2022.05.05,08:00,14298.7,14330.0,14160.0,14173.0,35192
2022.05.05,12:00,14172.7,14219.0,14150.7,14159.7,26087
2022.05.05,16:00,14159.0,14162.0,13802.4,13913.5,99644
2022.05.05,20:00,13913.4,13943.4,13801.5,13872.5,62333
2022.05.06,00:00,13824.7,13868.7,13824.7,13843.7,1270
2022.05.06,04:00,13842.7,13895.7,13821.7,13867.7,5116
2022.05.06,08:00,13866.7,13908.5,13716.0,13765.0,40878
2022.05.06,12:00,13764.0,13821.0,13688.0,13712.0,40169
2022.05.06,16:00,13713.0,13752.7,13597.0,13725.5,133188
2022.05.06,20:00,13726.5,13745.5,13615.5,13678.5,65670
2022.05.09,00:00,13550.2,13559.7,13502.7,13507.7,1142
2022.05.09,04:00,13508.7,13565.7,13484.7,13539.7,5740
2022.05.09,08:00,13539.7,13704.0,13492.6,13568.6,41546
2022.05.09,12:00,13567.6,13602.3,13411.6,13498.6,45605
2022.05.09,16:00,13499.6,13545.6,13350.0,13454.1,107655
2022.05.09,20:00,13454.1,13490.1,13366.0,13404.1,55256
2022.05.10,00:00,13358.3,13361.3,13279.3,13299.3,1962
2022.05.10,04:00,13301.3,13443.3,13286.3,13426.3,7763
2022.05.10,08:00,13427.3,13633.3,13421.8,13583.6,38858
2022.05.10,12:00,13584.6,13690.3,13533.6,13687.6,34926
2022.05.10,16:00,13688.3,13729.6,13489.1,13517.1,125440
2022.05.10,20:00,13518.1,13658.1,13513.1,13591.1,77916
2022.05.11,00:00,13586.3,13612.3,13544.3,13553.3,1177
2022.05.11,04:00,13554.3,13642.3,13538.3,13608.3,4271
2022.05.11,08:00,13608.3,13678.0,13556.0,13662.0,33543
2022.05.11,12:00,13661.3,13746.0,13514.3,13541.3,43427
2022.05.11,16:00,13541.3,13881.8,13535.3,13714.8,140934
2022.05.11,20:00,13715.8,13742.8,13602.8,13608.8,63166
2022.05.12,00:00,13625.0,13650.0,13553.0,13640.0,1820
2022.05.12,04:00,13639.0,13655.0,13558.0,13575.0,7492
2022.05.12,08:00,13575.0,13603.0,13518.3,13532.3,14727
2022.05.12,12:00,13532.3,13622.3,13483.0,13536.3,54411
2022.05.12,16:00,13536.0,13813.3,13519.3,13731.8,146784
2022.05.12,20:00,13732.7,13743.8,13625.7,13726.8,72220
2022.05.13,00:00,13786.0,13849.7,13776.0,13844.0,1447
2022.05.13,04:00,13844.0,13927.0,13841.0,13891.0,4736
2022.05.13,08:00,13892.0,13940.0,13793.3,13906.3,36821
2022.05.13,12:00,13906.0,13967.0,13880.3,13940.0,27873
2022.05.13,16:00,13940.3,14067.7,13900.0,14053.7,69580
2022.05.13,20:00,14052.8,14060.8,13968.8,14047.8,40261
2022.05.16,00:00,14073.5,14089.0,14062.0,14083.0,1405
2022.05.16,04:00,14083.0,14100.0,13933.0,13994.0,9830
2022.05.16,08:00,13996.0,14040.0,13897.0,14039.3,38406
2022.05.16,12:00,14039.0,14042.3,13920.0,13931.0,30206
2022.05.16,16:00,13931.3,14010.7,13862.0,13968.8,114328
2022.05.16,20:00,13967.8,14064.7,13959.7,14006.7,45599
2022.05.17,00:00,13999.0,14049.0,13994.0,14020.0,886
2022.05.17,04:00,14020.5,14070.0,14011.0,14055.0,3441
2022.05.17,08:00,14057.0,14183.3,14048.0,14140.3,33401
