Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-13 10:50:00+01:00,15058.0498046875,15075.6396484375,15048.099609375,15052.1904296875,15052.1904296875,0
2023-03-13 10:55:00+01:00,15050.73046875,15050.73046875,15014.2001953125,15016.2998046875,15016.2998046875,0
2023-03-13 11:00:00+01:00,15016.2001953125,15075.58984375,15014.9501953125,15075.58984375,15075.58984375,0
2023-03-13 11:05:00+01:00,15075.759765625,15076.9404296875,15028.33984375,15043.4501953125,15043.4501953125,0
2023-03-13 11:10:00+01:00,15042.669921875,15042.7900390625,14997.650390625,14998.150390625,14998.150390625,0
2023-03-13 11:15:00+01:00,14998.0302734375,15011.1298828125,14984.1298828125,15010.3798828125,15010.3798828125,0
2023-03-13 11:20:00+01:00,15010.26953125,15036.0498046875,15002.9599609375,15004.8603515625,15004.8603515625,0
2023-03-13 11:25:00+01:00,15004.8603515625,15042.7197265625,15004.8603515625,15037.4697265625,15037.4697265625,0
2023-03-13 11:30:00+01:00,15037.6201171875,15042.1103515625,15011.1796875,15030.76953125,15030.76953125,0
2023-03-13 11:35:00+01:00,15029.8701171875,15031.4404296875,15013.4501953125,15014.0498046875,15014.0498046875,0
2023-03-13 11:40:00+01:00,15014.509765625,15019.650390625,14994.150390625,14994.23046875,14994.23046875,0
2023-03-13 11:45:00+01:00,14994.3203125,15017.41015625,14984.8603515625,15017.41015625,15017.41015625,0
2023-03-13 11:50:00+01:00,15017.2197265625,15061.5595703125,15015.650390625,15061.0703125,15061.0703125,0
2023-03-13 11:55:00+01:00,15061.6396484375,15103.849609375,15058.25,15089.1396484375,15089.1396484375,0
2023-03-13 12:00:00+01:00,15088.169921875,15128.25,15085.33984375,15124.740234375,15124.740234375,0
2023-03-13 12:05:00+01:00,15125.48046875,15128.1103515625,15092.3603515625,15108.669921875,15108.669921875,0
2023-03-13 12:10:00+01:00,15108.4404296875,15111.6298828125,15091.23046875,15106.73046875,15106.73046875,0
2023-03-13 12:15:00+01:00,15106.3896484375,15108.669921875,15086.5,15096.4697265625,15096.4697265625,0
2023-03-13 12:20:00+01:00,15096.7197265625,15099.58984375,15071.4599609375,15073.0400390625,15073.0400390625,0
2023-03-13 12:25:00+01:00,15072.580078125,15072.580078125,15058.080078125,15069.0703125,15069.0703125,0
2023-03-13 12:30:00+01:00,15069.0703125,15079.9404296875,15062.3095703125,15070.41015625,15070.41015625,0
2023-03-13 12:35:00+01:00,15070.2998046875,15077.150390625,15058.580078125,15058.580078125,15058.580078125,0
2023-03-13 12:40:00+01:00,15058.580078125,15058.580078125,15023.8603515625,15027.8896484375,15027.8896484375,0
2023-03-13 12:45:00+01:00,15027.8203125,15046.75,15027.8095703125,15040.83984375,15040.83984375,0
2023-03-13 12:50:00+01:00,15040.83984375,15040.900390625,15025.4404296875,15036.759765625,15036.759765625,0
2023-03-13 12:55:00+01:00,15036.759765625,15076.5703125,15036.7001953125,15045.0498046875,15045.0498046875,0
2023-03-13 13:00:00+01:00,15045.0498046875,15047.400390625,15028.6103515625,15043.3896484375,15043.3896484375,0
2023-03-13 13:05:00+01:00,15043.4697265625,15043.5400390625,15017.6396484375,15022.3896484375,15022.3896484375,0
2023-03-13 13:10:00+01:00,15022.3896484375,15022.6201171875,14981.7099609375,15004.48046875,15004.48046875,0
2023-03-13 13:15:00+01:00,15004.48046875,15036.169921875,15004.48046875,15019.5400390625,15019.5400390625,0
2023-03-13 13:20:00+01:00,15018.73046875,15035.3798828125,15002.23046875,15009.08984375,15009.08984375,0
2023-03-13 13:25:00+01:00,15009.1396484375,15022.25,15003.150390625,15021.759765625,15021.759765625,0
2023-03-13 13:30:00+01:00,15021.1396484375,15021.1396484375,14983.6396484375,14992.330078125,14992.330078125,0
2023-03-13 13:35:00+01:00,14992.4697265625,14992.599609375,14961.7099609375,14965.0595703125,14965.0595703125,0
2023-03-13 13:40:00+01:00,14965.08984375,14968.2099609375,14938.9501953125,14938.9501953125,14938.9501953125,0
2023-03-13 13:45:00+01:00,14938.599609375,14938.599609375,14912.4296875,14914.5703125,14914.5703125,0
2023-03-13 13:50:00+01:00,14915.0400390625,14951.83984375,14914.8896484375,14929.830078125,14929.830078125,0
2023-03-13 13:55:00+01:00,14929.7998046875,14971.7001953125,14929.599609375,14970.1904296875,14970.1904296875,0
2023-03-13 14:00:00+01:00,14970.7802734375,14982.8603515625,14953.6904296875,14961.83984375,14961.83984375,0
2023-03-13 14:05:00+01:00,14961.8203125,14967.4599609375,14947.83984375,14966.0498046875,14966.0498046875,0
2023-03-13 14:10:00+01:00,14967.0703125,14989.23046875,14948.5703125,14948.8896484375,14948.8896484375,0
2023-03-13 14:15:00+01:00,14948.8896484375,14965.01953125,14938.400390625,14939.0595703125,14939.0595703125,0
2023-03-13 14:20:00+01:00,14938.41015625,14948.0595703125,14931.580078125,14943.5595703125,14943.5595703125,0
2023-03-13 14:25:00+01:00,14943.5595703125,14943.5595703125,14919.5498046875,14925.6103515625,14925.6103515625,0
2023-03-13 14:30:00+01:00,14926.0595703125,14946.01953125,14926.0595703125,14929.25,14929.25,0
2023-03-13 14:35:00+01:00,14928.419921875,14928.419921875,14888.7998046875,14901.5400390625,14901.5400390625,0
2023-03-13 14:40:00+01:00,14907.669921875,14918.0498046875,14887.4404296875,14910.2099609375,14910.2099609375,0
2023-03-13 14:45:00+01:00,14911.0498046875,14974.419921875,14908.2099609375,14972.150390625,14972.150390625,0
2023-03-13 14:50:00+01:00,14970.75,15011.2802734375,14970.75,15010.7802734375,15010.7802734375,0
2023-03-13 14:55:00+01:00,15010.08984375,15044.23046875,15003.990234375,15032.1796875,15032.1796875,0
2023-03-13 15:00:00+01:00,15032.8896484375,15033.83984375,15009.98046875,15028.0498046875,15028.0498046875,0
2023-03-13 15:05:00+01:00,15024.91015625,15037.1904296875,14996.8203125,15025.4501953125,15025.4501953125,0
2023-03-13 15:10:00+01:00,15027.830078125,15029.7099609375,14988.9599609375,14993.080078125,14993.080078125,0
2023-03-13 15:15:00+01:00,14992.509765625,14992.509765625,14957.58984375,14957.58984375,14957.58984375,0
2023-03-13 15:20:00+01:00,14957.33984375,14983.150390625,14952.490234375,14960.33984375,14960.33984375,0
2023-03-13 15:25:00+01:00,14960.3896484375,14975.8203125,14952.3798828125,14955.5400390625,14955.5400390625,0
2023-03-13 15:30:00+01:00,14955.580078125,14988.1298828125,14945.5302734375,14988.1298828125,14988.1298828125,0
2023-03-13 15:35:00+01:00,14988.400390625,14999.919921875,14962.3603515625,14980.3603515625,14980.3603515625,0
2023-03-13 15:40:00+01:00,14979.990234375,14983.580078125,14948.150390625,14971.7001953125,14971.7001953125,0
2023-03-13 15:45:00+01:00,14971.3701171875,14979.6298828125,14952.400390625,14959.2802734375,14959.2802734375,0
2023-03-13 15:50:00+01:00,14959.8896484375,14960.9697265625,14915.509765625,14927.98046875,14927.98046875,0
2023-03-13 15:55:00+01:00,14928.6103515625,15021.740234375,14928.6103515625,15017.4697265625,15017.4697265625,0
2023-03-13 16:00:00+01:00,15019.2802734375,15031.990234375,15005.2099609375,15010.099609375,15010.099609375,0
2023-03-13 16:05:00+01:00,15008.2802734375,15009.83984375,14990.6796875,14991.76953125,14991.76953125,0
2023-03-13 16:10:00+01:00,14991.6298828125,15017.9599609375,14984.0595703125,14985.4501953125,14985.4501953125,0
2023-03-13 16:15:00+01:00,14985.6201171875,15011.3896484375,14983.4404296875,15010.41015625,15010.41015625,0
2023-03-13 16:20:00+01:00,15011.240234375,15034.849609375,14993.4697265625,15002.8095703125,15002.8095703125,0
2023-03-13 16:25:00+01:00,15002.1103515625,15052.830078125,15002.1103515625,15050.240234375,15050.240234375,0
2023-03-13 16:30:00+01:00,15050.4296875,15058.0302734375,15029.4697265625,15029.759765625,15029.759765625,0
2023-03-13 16:35:00+01:00,15029.73046875,15029.73046875,14975.7900390625,14984.2099609375,14984.2099609375,0
2023-03-13 16:40:00+01:00,14984.080078125,14993.150390625,14975.98046875,14988.1201171875,14988.1201171875,0
2023-03-13 16:45:00+01:00,14988.1201171875,15021.5302734375,14981.0302734375,15021.1796875,15021.1796875,0
2023-03-13 16:50:00+01:00,15019.6103515625,15021.080078125,14986.7998046875,14986.7998046875,14986.7998046875,0
2023-03-13 16:55:00+01:00,14986.1103515625,15019.7900390625,14981.16015625,15014.9404296875,15014.9404296875,0
2023-03-13 17:00:00+01:00,15014.9404296875,15036.4296875,14991.23046875,14998.48046875,14998.48046875,0
2023-03-13 17:05:00+01:00,14998.4296875,15053.6396484375,14998.4296875,15050.98046875,15050.98046875,0
2023-03-13 17:10:00+01:00,15051.080078125,15051.080078125,15013.4296875,15023.8203125,15023.8203125,0
2023-03-13 17:15:00+01:00,15023.91015625,15039.259765625,14994.150390625,14994.349609375,14994.349609375,0
2023-03-13 17:20:00+01:00,14994.349609375,14994.349609375,14969.23046875,14969.23046875,14969.23046875,0
2023-03-13 17:25:00+01:00,14968.73046875,14990.759765625,14960.9697265625,14989.7197265625,14989.7197265625,0
2023-03-14 09:00:00+01:00,15016.5302734375,15016.5302734375,14988.6396484375,14988.73046875,14988.73046875,0
2023-03-14 09:05:00+01:00,14988.16015625,15029.849609375,14988.16015625,15014.9501953125,15014.9501953125,0
2023-03-14 09:10:00+01:00,15015.099609375,15025.4296875,14978.6796875,15024.3896484375,15024.3896484375,0
2023-03-14 09:15:00+01:00,15024.3896484375,15047.7900390625,14995.4296875,14997.759765625,14997.759765625,0
2023-03-14 09:20:00+01:00,14997.66015625,15001.8603515625,14964.33984375,14966.650390625,14966.650390625,0
2023-03-14 09:25:00+01:00,14964.9404296875,14998.490234375,14951.7099609375,14998.080078125,14998.080078125,0
2023-03-14 09:30:00+01:00,14997.900390625,15027.400390625,14995.4501953125,15020.169921875,15020.169921875,0
2023-03-14 09:35:00+01:00,15020.4404296875,15073.509765625,15017.4599609375,15069.9697265625,15069.9697265625,0
2023-03-14 09:40:00+01:00,15069.6904296875,15071.3603515625,15041.75,15041.75,15041.75,0
2023-03-14 09:45:00+01:00,15040.3603515625,15068.169921875,15030.6904296875,15064.58984375,15064.58984375,0
2023-03-14 09:50:00+01:00,15064.7900390625,15068.099609375,15047.8203125,15058.0703125,15058.0703125,0
2023-03-14 09:55:00+01:00,15058.2802734375,15070.3603515625,15057.3896484375,15063.4599609375,15063.4599609375,0
2023-03-14 10:00:00+01:00,15063.51953125,15067.099609375,15028.3701171875,15031.419921875,15031.419921875,0
2023-03-14 10:05:00+01:00,15031.4501953125,15042.26953125,15021.6201171875,15028.419921875,15028.419921875,0
2023-03-14 10:10:00+01:00,15027.83984375,15027.9697265625,14990.76953125,15001.73046875,15001.73046875,0
2023-03-14 10:15:00+01:00,15001.6904296875,15001.6904296875,14978.6201171875,14984.8798828125,14984.8798828125,0
2023-03-14 10:20:00+01:00,14984.76953125,14985.4296875,14973.1904296875,14974.0302734375,14974.0302734375,0
2023-03-14 10:25:00+01:00,14974.0302734375,15020.1796875,14973.599609375,15015.6904296875,15015.6904296875,0
2023-03-14 10:30:00+01:00,15015.4697265625,15025.5595703125,14999.51953125,15025.5595703125,15025.5595703125,0
2023-03-14 10:35:00+01:00,15026.490234375,15047.3896484375,15026.490234375,15037.900390625,15037.900390625,0
2023-03-14 10:40:00+01:00,15038.2001953125,15041.1396484375,15028.01953125,15039.4501953125,15039.4501953125,0
2023-03-14 10:45:00+01:00,15039.5302734375,15048.16015625,15021.169921875,15022.1298828125,15022.1298828125,0
2023-03-14 10:50:00+01:00,15022.3896484375,15034.1201171875,14998.1298828125,15001.1298828125,15001.1298828125,0
2023-03-14 10:55:00+01:00,15000.98046875,15020.9697265625,15000.099609375,15013.759765625,15013.759765625,0
2023-03-14 11:00:00+01:00,15013.759765625,15023.5,15008.0400390625,15009.599609375,15009.599609375,0
2023-03-14 11:05:00+01:00,15009.66015625,15032.0,15004.599609375,15030.0498046875,15030.0498046875,0
2023-03-14 11:10:00+01:00,15030.900390625,15035.9501953125,15023.3896484375,15029.3798828125,15029.3798828125,0
2023-03-14 11:15:00+01:00,15029.3203125,15029.5400390625,15010.259765625,15027.51953125,15027.51953125,0
2023-03-14 11:20:00+01:00,15027.7998046875,15040.83984375,15027.7998046875,15036.2001953125,15036.2001953125,0
2023-03-14 11:25:00+01:00,15036.2001953125,15044.6796875,15019.1201171875,15042.98046875,15042.98046875,0
2023-03-14 11:30:00+01:00,15043.169921875,15045.41015625,15032.8095703125,15041.51953125,15041.51953125,0
2023-03-14 11:35:00+01:00,15041.51953125,15041.51953125,15019.51953125,15020.75,15020.75,0
2023-03-14 11:40:00+01:00,15020.75,15020.9296875,15015.25,15020.9296875,15020.9296875,0
2023-03-14 11:45:00+01:00,15021.01953125,15034.2099609375,15013.73046875,15031.3896484375,15031.3896484375,0
2023-03-14 11:50:00+01:00,15031.3896484375,15045.5302734375,15031.3896484375,15039.4697265625,15039.4697265625,0
2023-03-14 11:55:00+01:00,15039.5,15039.830078125,15026.8896484375,15038.0498046875,15038.0498046875,0
2023-03-14 12:00:00+01:00,15037.7900390625,15049.7900390625,15034.73046875,15047.1396484375,15047.1396484375,0
2023-03-14 12:05:00+01:00,15047.48046875,15057.9697265625,15042.8701171875,15056.7099609375,15056.7099609375,0
2023-03-14 12:10:00+01:00,15056.599609375,15069.6201171875,15055.830078125,15058.330078125,15058.330078125,0
2023-03-14 12:15:00+01:00,15058.509765625,15070.01953125,15054.419921875,15068.7099609375,15068.7099609375,0
2023-03-14 12:20:00+01:00,15068.7099609375,15086.759765625,15068.7099609375,15082.5400390625,15082.5400390625,0
2023-03-14 12:25:00+01:00,15082.6904296875,15095.0,15082.5595703125,15086.4697265625,15086.4697265625,0
2023-03-14 12:30:00+01:00,15086.58984375,15091.1201171875,15081.330078125,15086.83984375,15086.83984375,0
2023-03-14 12:35:00+01:00,15086.8896484375,15088.0,15074.169921875,15088.0,15088.0,0
2023-03-14 12:40:00+01:00,15088.0498046875,15099.75,15088.0498046875,15099.75,15099.75,0
2023-03-14 12:45:00+01:00,15100.3203125,15103.0595703125,15094.0498046875,15095.9296875,15095.9296875,0
2023-03-14 12:50:00+01:00,15095.9296875,15101.759765625,15085.7900390625,15101.2900390625,15101.2900390625,0
2023-03-14 12:55:00+01:00,15101.41015625,15105.8798828125,15095.9404296875,15096.1396484375,15096.1396484375,0
2023-03-14 13:00:00+01:00,15096.1396484375,15111.25,15095.7802734375,15098.0302734375,15098.0302734375,0
2023-03-14 13:05:00+01:00,15096.8701171875,15108.83984375,15094.4296875,15108.2998046875,15108.2998046875,0
2023-03-14 13:10:00+01:00,15108.2998046875,15116.1796875,15103.759765625,15113.25,15113.25,0
2023-03-14 13:15:00+01:00,15113.25,15113.25,15094.900390625,15102.2802734375,15102.2802734375,0
2023-03-14 13:20:00+01:00,15103.3203125,15108.5498046875,15093.48046875,15104.33984375,15104.33984375,0
2023-03-14 13:25:00+01:00,15104.3798828125,15104.3798828125,15081.4296875,15081.4296875,15081.4296875,0
2023-03-14 13:30:00+01:00,15080.6904296875,15140.5498046875,15039.2099609375,15110.58984375,15110.58984375,0
2023-03-14 13:35:00+01:00,15110.58984375,15130.830078125,15075.58984375,15130.830078125,15130.830078125,0
2023-03-14 13:40:00+01:00,15130.7802734375,15140.3798828125,15105.2099609375,15137.919921875,15137.919921875,0
2023-03-14 13:45:00+01:00,15137.7998046875,15172.1904296875,15131.8095703125,15171.8603515625,15171.8603515625,0
2023-03-14 13:50:00+01:00,15172.08984375,15193.3095703125,15158.0302734375,15193.3095703125,15193.3095703125,0
2023-03-14 13:55:00+01:00,15193.5400390625,15210.3203125,15189.23046875,15191.5302734375,15191.5302734375,0
2023-03-14 14:00:00+01:00,15191.9697265625,15206.33984375,15177.580078125,15181.8701171875,15181.8701171875,0
2023-03-14 14:05:00+01:00,15181.900390625,15199.98046875,15176.66015625,15184.7099609375,15184.7099609375,0
2023-03-14 14:10:00+01:00,15184.7099609375,15210.599609375,15179.5302734375,15210.5703125,15210.5703125,0
2023-03-14 14:15:00+01:00,15210.7802734375,15230.1103515625,15208.7001953125,15208.76953125,15208.76953125,0
2023-03-14 14:20:00+01:00,15208.8701171875,15226.8203125,15202.8701171875,15222.669921875,15222.669921875,0
2023-03-14 14:25:00+01:00,15220.0498046875,15231.259765625,15214.900390625,15229.3095703125,15229.3095703125,0
2023-03-14 14:30:00+01:00,15229.349609375,15231.73046875,15215.990234375,15215.990234375,15215.990234375,0
2023-03-14 14:35:00+01:00,15215.5498046875,15248.2099609375,15215.5498046875,15238.8896484375,15238.8896484375,0
2023-03-14 14:40:00+01:00,15239.3896484375,15252.3095703125,15231.8896484375,15235.3896484375,15235.3896484375,0
2023-03-14 14:45:00+01:00,15235.5498046875,15263.2802734375,15235.080078125,15245.3203125,15245.3203125,0
2023-03-14 14:50:00+01:00,15245.98046875,15245.98046875,15225.3095703125,15232.51953125,15232.51953125,0
2023-03-14 14:55:00+01:00,15232.73046875,15234.5302734375,15213.0498046875,15227.9296875,15227.9296875,0
2023-03-14 15:00:00+01:00,15227.4296875,15252.330078125,15220.5498046875,15249.8603515625,15249.8603515625,0
2023-03-14 15:05:00+01:00,15249.349609375,15262.3203125,15235.099609375,15237.5,15237.5,0
2023-03-14 15:10:00+01:00,15237.580078125,15237.580078125,15208.1904296875,15227.0498046875,15227.0498046875,0
2023-03-14 15:15:00+01:00,15227.6796875,15246.650390625,15226.3701171875,15230.4404296875,15230.4404296875,0
2023-03-14 15:20:00+01:00,15230.580078125,15256.3701171875,15225.9296875,15255.1201171875,15255.1201171875,0
2023-03-14 15:25:00+01:00,15255.509765625,15262.990234375,15250.76953125,15262.990234375,15262.990234375,0
2023-03-14 15:30:00+01:00,15262.6298828125,15272.1103515625,15260.509765625,15269.5498046875,15269.5498046875,0
2023-03-14 15:35:00+01:00,15269.5302734375,15271.2197265625,15249.73046875,15257.990234375,15257.990234375,0
2023-03-14 15:40:00+01:00,15259.009765625,15262.9404296875,15246.7197265625,15249.7900390625,15249.7900390625,0
2023-03-14 15:45:00+01:00,15249.01953125,15266.2802734375,15248.3701171875,15263.0400390625,15263.0400390625,0
2023-03-14 15:50:00+01:00,15262.580078125,15263.51953125,15244.0,15244.080078125,15244.080078125,0
2023-03-14 15:55:00+01:00,15244.080078125,15246.6796875,15206.669921875,15206.669921875,15206.669921875,0
2023-03-14 16:00:00+01:00,15208.509765625,15236.740234375,15199.5400390625,15229.8701171875,15229.8701171875,0
2023-03-14 16:05:00+01:00,15229.6904296875,15243.169921875,15229.08984375,15238.3798828125,15238.3798828125,0
2023-03-14 16:10:00+01:00,15238.33984375,15250.5,15237.9599609375,15250.240234375,15250.240234375,0
2023-03-14 16:15:00+01:00,15250.580078125,15262.4599609375,15250.2099609375,15253.6298828125,15253.6298828125,0
2023-03-14 16:20:00+01:00,15253.6298828125,15264.16015625,15252.1396484375,15263.509765625,15263.509765625,0
2023-03-14 16:25:00+01:00,15263.509765625,15268.2099609375,15257.0595703125,15262.4501953125,15262.4501953125,0
2023-03-14 16:30:00+01:00,15262.349609375,15268.2001953125,15259.580078125,15259.919921875,15259.919921875,0
2023-03-14 16:35:00+01:00,15258.5400390625,15263.5498046875,15252.4296875,15262.2197265625,15262.2197265625,0
2023-03-14 16:40:00+01:00,15262.1796875,15264.98046875,15249.6904296875,15254.5595703125,15254.5595703125,0
2023-03-14 16:45:00+01:00,15254.669921875,15255.33984375,15230.5,15230.990234375,15230.990234375,0
2023-03-14 16:50:00+01:00,15231.2001953125,15250.6201171875,15231.2001953125,15247.1298828125,15247.1298828125,0
2023-03-14 16:55:00+01:00,15247.0703125,15248.5302734375,15232.8203125,15235.8095703125,15235.8095703125,0
2023-03-14 17:00:00+01:00,15235.580078125,15247.23046875,15235.580078125,15246.08984375,15246.08984375,0
2023-03-14 17:05:00+01:00,15246.2900390625,15248.830078125,15226.509765625,15235.330078125,15235.330078125,0
2023-03-14 17:10:00+01:00,15235.6396484375,15248.23046875,15234.759765625,15248.23046875,15248.23046875,0
2023-03-14 17:15:00+01:00,15248.23046875,15253.6396484375,15241.0400390625,15250.400390625,15250.400390625,0
2023-03-14 17:20:00+01:00,15250.5595703125,15250.6796875,15223.0,15228.1904296875,15228.1904296875,0
2023-03-14 17:25:00+01:00,15228.0703125,15228.0703125,15214.8095703125,15219.5,15219.5,0
2023-03-15 09:00:00+01:00,15175.4404296875,15186.76953125,15171.3896484375,15184.3203125,15184.3203125,0
2023-03-15 09:05:00+01:00,15184.5,15191.6396484375,15167.6103515625,15188.5400390625,15188.5400390625,0
2023-03-15 09:10:00+01:00,15188.5400390625,15230.3095703125,15182.9697265625,15230.0,15230.0,0
2023-03-15 09:15:00+01:00,15230.1796875,15246.169921875,15224.900390625,15234.33984375,15234.33984375,0
2023-03-15 09:20:00+01:00,15234.33984375,15234.33984375,15200.0400390625,15201.150390625,15201.150390625,0
2023-03-15 09:25:00+01:00,15201.150390625,15201.2998046875,15182.0400390625,15188.0595703125,15188.0595703125,0
2023-03-15 09:30:00+01:00,15188.0595703125,15194.0703125,15167.83984375,15177.3603515625,15177.3603515625,0
2023-03-15 09:35:00+01:00,15177.509765625,15192.4599609375,15172.580078125,15192.25,15192.25,0
2023-03-15 09:40:00+01:00,15192.2998046875,15206.0400390625,15190.0703125,15195.0,15195.0,0
2023-03-15 09:45:00+01:00,15195.0,15206.1904296875,15193.4501953125,15196.33984375,15196.33984375,0
2023-03-15 09:50:00+01:00,15196.0703125,15196.0703125,15151.580078125,15166.3896484375,15166.3896484375,0
2023-03-15 09:55:00+01:00,15167.919921875,15172.7197265625,15151.080078125,15156.669921875,15156.669921875,0
2023-03-15 10:00:00+01:00,15156.5302734375,15159.0595703125,15150.5400390625,15156.2197265625,15156.2197265625,0
2023-03-15 10:05:00+01:00,15156.1796875,15159.490234375,15140.2998046875,15141.2900390625,15141.2900390625,0
2023-03-15 10:10:00+01:00,15141.099609375,15142.2001953125,15126.2900390625,15126.3798828125,15126.3798828125,0
2023-03-15 10:15:00+01:00,15126.3798828125,15131.2802734375,15120.1796875,15129.509765625,15129.509765625,0
2023-03-15 10:20:00+01:00,15129.509765625,15129.509765625,15078.7900390625,15079.25,15079.25,0
2023-03-15 10:25:00+01:00,15079.25,15083.3203125,15041.75,15052.9599609375,15052.9599609375,0
2023-03-15 10:30:00+01:00,15052.900390625,15081.76953125,15043.01953125,15074.8701171875,15074.8701171875,0
2023-03-15 10:35:00+01:00,15074.66015625,15074.9697265625,15043.0498046875,15046.26953125,15046.26953125,0
2023-03-15 10:40:00+01:00,15032.6904296875,15042.5,15024.4501953125,15038.6201171875,15038.6201171875,0
2023-03-15 10:45:00+01:00,15038.740234375,15056.6201171875,15036.1396484375,15056.6201171875,15056.6201171875,0
2023-03-15 10:50:00+01:00,15057.740234375,15068.48046875,15015.91015625,15017.080078125,15017.080078125,0
2023-03-15 10:55:00+01:00,15016.76953125,15017.6103515625,14974.3798828125,14992.0302734375,14992.0302734375,0
2023-03-15 11:00:00+01:00,14992.0302734375,15017.51953125,14987.0703125,15002.580078125,15002.580078125,0
2023-03-15 11:05:00+01:00,15002.400390625,15004.240234375,14950.7802734375,14954.3203125,14954.3203125,0
2023-03-15 11:10:00+01:00,14954.7001953125,14955.5302734375,14920.3095703125,14938.9501953125,14938.9501953125,0
2023-03-15 11:15:00+01:00,14938.9501953125,14951.9404296875,14936.0703125,14936.4697265625,14936.4697265625,0
2023-03-15 11:20:00+01:00,14936.1201171875,14958.3896484375,14921.33984375,14921.759765625,14921.759765625,0
2023-03-15 11:25:00+01:00,14921.58984375,14921.669921875,14839.0302734375,14840.9296875,14840.9296875,0
2023-03-15 11:30:00+01:00,14840.73046875,14904.5302734375,14840.73046875,14904.33984375,14904.33984375,0
2023-03-15 11:35:00+01:00,14902.9404296875,14912.1904296875,14862.6201171875,14865.7001953125,14865.7001953125,0
2023-03-15 11:40:00+01:00,14865.5595703125,14875.849609375,14850.0,14857.1396484375,14857.1396484375,0
2023-03-15 11:45:00+01:00,14856.8603515625,14865.4501953125,14751.1103515625,14754.669921875,14754.669921875,0
2023-03-15 11:50:00+01:00,14756.990234375,14783.08984375,14702.91015625,14754.1904296875,14754.1904296875,0
2023-03-15 11:55:00+01:00,14754.4404296875,14795.8701171875,14747.330078125,14773.5,14773.5,0
2023-03-15 12:00:00+01:00,14774.8095703125,14831.330078125,14774.8095703125,14831.3095703125,14831.3095703125,0
2023-03-15 12:05:00+01:00,14831.6103515625,14831.6103515625,14790.5498046875,14827.509765625,14827.509765625,0
2023-03-15 12:10:00+01:00,14827.1796875,14861.9404296875,14815.83984375,14842.400390625,14842.400390625,0
2023-03-15 12:15:00+01:00,14842.48046875,14842.48046875,14804.5302734375,14829.6298828125,14829.6298828125,0
2023-03-15 12:20:00+01:00,14827.259765625,14827.259765625,14780.2099609375,14794.5498046875,14794.5498046875,0
2023-03-15 12:25:00+01:00,14794.6796875,14828.740234375,14794.6796875,14811.169921875,14811.169921875,0
2023-03-15 12:30:00+01:00,14810.990234375,14821.169921875,14788.490234375,14813.3203125,14813.3203125,0
2023-03-15 12:35:00+01:00,14810.7998046875,14839.91015625,14785.3203125,14839.91015625,14839.91015625,0
2023-03-15 12:40:00+01:00,14839.5498046875,14840.349609375,14822.7197265625,14835.8603515625,14835.8603515625,0
2023-03-15 12:45:00+01:00,14835.8603515625,14843.990234375,14814.6796875,14816.8701171875,14816.8701171875,0
2023-03-15 12:50:00+01:00,14816.73046875,14826.849609375,14811.0595703125,14820.099609375,14820.099609375,0
2023-03-15 12:55:00+01:00,14820.099609375,14829.2998046875,14805.6103515625,14824.5,14824.5,0
2023-03-15 13:00:00+01:00,14824.51953125,14824.51953125,14781.1796875,14790.91015625,14790.91015625,0
2023-03-15 13:05:00+01:00,14790.91015625,14806.8603515625,14788.2001953125,14800.66015625,14800.66015625,0
2023-03-15 13:10:00+01:00,14800.6298828125,14834.1103515625,14800.6298828125,14834.1103515625,14834.1103515625,0
2023-03-15 13:15:00+01:00,14833.98046875,14846.5595703125,14825.900390625,14826.0498046875,14826.0498046875,0
2023-03-15 13:20:00+01:00,14826.009765625,14846.0703125,14825.580078125,14830.3896484375,14830.3896484375,0
2023-03-15 13:25:00+01:00,14830.4404296875,14831.0,14798.8603515625,14808.48046875,14808.48046875,0
2023-03-15 13:30:00+01:00,14806.2900390625,14863.4501953125,14805.9404296875,14811.9404296875,14811.9404296875,0
2023-03-15 13:35:00+01:00,14811.9404296875,14812.0302734375,14772.919921875,14772.919921875,14772.919921875,0
2023-03-15 13:40:00+01:00,14772.919921875,14790.9296875,14767.0498046875,14779.5400390625,14779.5400390625,0
2023-03-15 13:45:00+01:00,14779.41015625,14787.7802734375,14756.01953125,14769.3603515625,14769.3603515625,0
2023-03-15 13:50:00+01:00,14769.330078125,14793.48046875,14768.75,14781.900390625,14781.900390625,0
2023-03-15 13:55:00+01:00,14781.7900390625,14783.4697265625,14765.0302734375,14771.8203125,14771.8203125,0
2023-03-15 14:00:00+01:00,14771.8203125,14804.98046875,14770.1904296875,14802.009765625,14802.009765625,0
2023-03-15 14:05:00+01:00,14802.4599609375,14802.73046875,14758.6201171875,14783.0498046875,14783.0498046875,0
2023-03-15 14:10:00+01:00,14783.009765625,14803.6298828125,14782.9501953125,14797.3798828125,14797.3798828125,0
2023-03-15 14:15:00+01:00,14797.3798828125,14801.6796875,14787.41015625,14787.8203125,14787.8203125,0
2023-03-15 14:20:00+01:00,14787.8701171875,14788.150390625,14770.9404296875,14780.6103515625,14780.6103515625,0
2023-03-15 14:25:00+01:00,14781.75,14784.3798828125,14763.58984375,14778.150390625,14778.150390625,0
2023-03-15 14:30:00+01:00,14780.16015625,14812.509765625,14780.16015625,14808.01953125,14808.01953125,0
